0:0,0:1,0:2,0:3,0:4,0:5,0:6,1:0,1:1,1:2,1:3,1:4,1:5,1:6,2:0,2:1,2:2,2:3,2:4,2:5,2:6,3:0,3:1,3:2,3:3,3:4,3:5,3:6,4:0,4:1,4:2,4:3,4:4,4:5,4:6,5:0,5:1,5:2,5:3,5:4,5:5,5:6,move
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,X,X,.,.,.,X,.,O,O,O,.,O,I6
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,X,X,.,.,.,X,.,O,O,O,X,O,R7
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,X,X,.,.,.,X,.,O,O,O,X,.,I7
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,X,X,.,.,.,X,.,O,O,O,X,X,R4
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,X,X,.,.,.,X,.,O,X,O,X,X,R7
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,X,X,.,.,.,X,.,O,X,O,X,.,I5
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,X,X,O,.,.,X,.,O,X,O,X,.,I5
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,.,X,.,O,X,O,X,.,I5
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,O,O,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,.,X,.,O,X,O,X,.,I5
.,.,.,.,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,.,X,.,O,X,O,X,.,I7
.,.,.,.,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,.,X,.,O,X,O,X,O,R6
.,.,.,.,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,.,X,.,O,X,O,.,O,I7
.,.,.,.,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,O,X,.,O,X,O,.,O,I4
.,.,.,X,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,.,X,X,.,.,.,.,X,X,O,.,O,X,.,O,X,O,.,O,I3
.,.,.,X,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,O,X,X,.,.,.,.,X,X,O,.,O,X,.,O,X,O,.,O,I2
.,.,.,X,.,.,.,.,.,.,O,X,.,.,.,.,.,O,O,.,.,.,.,O,X,X,.,.,.,.,X,X,O,.,O,X,X,O,X,O,.,O,R5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,X,.,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,X,O,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,X,X,O,.,R6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,X,X,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,O,X,X,.,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,O,X,X,O,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,O,X,X,O,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,O,X,X,O,.,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,O,X,X,O,X,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,O,X,.,.,.,.,O,X,X,O,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,O,X,X,.,.,.,O,X,X,O,X,R6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,X,.,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,O,X,.,.,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,O,X,.,X,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,O,O,X,.,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,O,.,O,O,X,.,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,O,.,O,O,X,O,X,R7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,O,.,O,O,X,O,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,X,.,.,O,.,O,O,X,O,.,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,X,.,X,.,.,O,.,O,O,X,O,.,R6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,X,.,X,.,.,O,.,O,O,X,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,O,.,X,.,X,.,.,O,.,O,O,X,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,O,.,X,.,X,.,.,O,.,O,O,X,.,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,O,.,X,.,X,.,.,O,.,O,O,X,X,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,.,X,.,.,O,.,O,O,X,X,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,.,X,.,.,O,.,O,O,X,X,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,O,X,.,.,O,.,O,O,X,X,.,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,O,X,.,.,O,.,O,O,X,X,X,I1
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,O,X,.,.,O,.,O,O,X,X,X,R7
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,O,X,.,.,O,.,O,O,X,X,.,I6
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,.,X,.,.,O,.,X,O,X,O,.,O,.,O,O,X,X,.,I4
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,X,X,.,.,O,.,X,O,X,O,.,O,.,O,O,X,X,.,I6
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,.,X,X,O,.,O,.,X,O,X,O,.,O,.,O,O,X,X,.,I4
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,X,O,.,.,O,.,.,X,X,O,.,O,.,X,O,X,O,.,O,.,O,O,X,X,.,I7
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,X,O,.,.,O,.,.,X,X,O,.,O,.,X,O,X,O,.,O,.,O,O,X,X,O,I3
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,X,O,.,.,O,.,X,X,X,O,.,O,.,X,O,X,O,.,O,.,O,O,X,X,O,I6
.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,X,O,O,.,O,.,X,X,X,O,.,O,.,X,O,X,O,.,O,.,O,O,X,X,O,R5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,O,.,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,.,O,O,.,.,I2
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,O,.,O,O,.,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,O,.,O,O,X,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,O,.,.,O,.,O,O,X,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,O,.,.,O,.,O,O,X,.,I4
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,O,.,.,O,.,O,O,X,.,I1
.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,O,.,X,O,.,O,O,X,.,I4
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,O,.,X,O,.,O,O,X,.,I1
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,.,.,.,X,.,.,.,X,.,.,X,.,O,.,X,O,.,O,O,X,.,I1
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,X,.,.,.,X,.,.,X,.,O,.,X,O,.,O,O,X,.,I5
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,X,.,.,.,X,.,.,X,X,O,.,X,O,.,O,O,X,.,R5
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,X,.,.,.,X,.,.,X,.,O,.,X,O,.,O,X,X,.,I6
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,X,.,X,.,X,.,.,X,.,O,.,X,O,.,O,X,X,.,I5
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,X,.,X,.,X,.,.,X,O,O,.,X,O,.,O,X,X,.,I5
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,O,.,.,X,X,X,.,X,.,.,X,O,O,.,X,O,.,O,X,X,.,I6
.,.,.,O,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,O,.,O,.,.,X,X,X,.,X,.,.,X,O,O,.,X,O,.,O,X,X,.,I6
.,.,.,O,.,.,.,.,.,.,O,.,X,.,.,.,.,X,.,O,.,O,.,.,X,X,X,.,X,.,.,X,O,O,.,X,O,.,O,X,X,.,I5
.,.,.,O,.,.,.,.,.,.,O,.,X,.,.,.,.,X,O,O,.,O,.,.,X,X,X,.,X,.,.,X,O,O,.,X,O,.,O,X,X,.,I2
.,.,.,O,.,.,.,.,.,.,O,.,X,.,.,.,.,X,O,O,.,O,.,.,X,X,X,.,X,X,.,X,O,O,.,X,O,.,O,X,X,.,I2
.,.,.,O,.,.,.,.,.,.,O,.,X,.,.,.,.,X,O,O,.,O,O,.,X,X,X,.,X,X,.,X,O,O,.,X,O,.,O,X,X,.,I7
.,.,.,O,.,.,.,.,.,.,O,.,X,.,.,.,.,X,O,O,.,O,O,.,X,X,X,.,X,X,.,X,O,O,.,X,O,.,O,X,X,X,R4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,X,.,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,O,X,.,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,O,X,X,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,O,.,O,X,X,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,O,X,X,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,O,.,.,O,O,O,X,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,X,O,.,.,O,O,O,X,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,O,X,O,.,.,O,O,O,X,X,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,O,X,O,X,.,O,O,O,X,X,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,X,.,O,X,O,X,.,O,O,O,X,X,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,X,.,O,X,O,X,.,O,O,O,X,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,O,O,.,.,X,.,O,X,O,X,.,O,O,O,X,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,X,O,O,.,.,X,.,O,X,O,X,.,O,O,O,X,X,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,X,O,O,.,.,X,O,O,X,O,X,.,O,O,O,X,X,R6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,O,.,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,O,.,.,.,O,.,X,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,X,.,.,O,.,.,.,O,.,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,X,.,.,O,.,.,.,O,X,X,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,X,.,O,O,.,.,.,O,X,X,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,X,.,O,O,.,.,X,O,X,X,R5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,X,I7
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,O,.,X,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,X,.,O,.,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,O,.,.,X,.,O,.,X,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,O,.,.,X,X,O,.,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,O,.,.,X,X,O,.,X,I5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,O,.,.,X,X,O,.,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,O,.,.,X,X,O,O,X,I2
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,O,.,O,.,X,X,X,O,O,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,O,O,O,.,X,X,X,O,O,X,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,X,O,O,O,.,X,X,X,O,O,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,O,.,.,.,.,X,O,O,O,.,X,X,X,O,O,X,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,X,.,.,.,.,.,O,O,.,.,.,.,X,O,O,O,.,X,X,X,O,O,X,R5
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,I6
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,O,.,.,O,.,I2
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,X,O,.,.,O,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,X,O,O,.,O,.,I2
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,X,.,.,X,O,O,.,O,.,I2
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,X,.,.,X,O,O,.,O,.,I2
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,X,.,.,.,X,.,.,X,O,O,.,O,.,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,X,O,.,.,X,.,.,X,O,O,.,O,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,.,.,.,.,.,.,X,O,.,.,X,.,X,X,O,O,.,O,.,I3
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,O,.,.,.,.,.,X,O,.,.,X,.,X,X,O,O,.,O,.,I4
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,O,.,.,.,.,.,X,O,X,.,X,.,X,X,O,O,.,O,.,I1
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,X,.,.,.,.,.,.,O,O,.,.,.,.,O,X,O,X,.,X,.,X,X,O,O,.,O,.,I5
